timestamp,interface,host_name,src_ip,packet_rate,byte_rate,avg_packet_size,tcp_count,udp_count,icmp_count,syn_count,tcp_ratio,udp_ratio,icmp_ratio,severity,attack_type,action,is_blocked,label
2026-04-27 05:27:08,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:27:13,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:27:18,s1-eth1,host1,10.0.0.1,5502772,297149202,54.0,97652,1,1,96760,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:27:22,s1-eth2,host2,10.0.0.2,2815776,152051904,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:27:26,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:27:30,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:27:36,s1-eth1,host1,10.0.0.1,5505934,297321084,54.0,97056,1,1,98910,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:27:40,s1-eth2,host2,10.0.0.2,2922747,157828014,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:27:44,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:27:48,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:27:53,s1-eth1,host1,10.0.0.1,5574668,301031856,54.0,95719,1,1,97511,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:27:57,s1-eth2,host2,10.0.0.2,2921314,157751118,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:28:02,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:28:06,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:28:11,s1-eth1,host1,10.0.0.1,5506640,297358560,54.0,96964,1,1,98302,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:28:15,s1-eth2,host2,10.0.0.2,2919304,157642308,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:28:19,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:28:23,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:28:29,s1-eth1,host1,10.0.0.1,5516055,297867078,54.0,98942,1,1,97083,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:28:33,s1-eth2,host2,10.0.0.2,2906736,156964068,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:28:37,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:28:41,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:28:46,s1-eth1,host1,10.0.0.1,5484175,296145396,54.0,96339,1,1,94185,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:28:51,s1-eth2,host2,10.0.0.2,2859581,154417266,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:28:55,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:28:59,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:29:04,s1-eth1,host1,10.0.0.1,5467472,295243758,54.0,98953,1,1,98530,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:29:08,s1-eth2,host2,10.0.0.2,2837522,153226242,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:29:12,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:29:17,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:29:22,s1-eth1,host1,10.0.0.1,5580558,301349808,54.0,97896,1,1,98043,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:29:26,s1-eth2,host2,10.0.0.2,2867691,154855152,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:29:30,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:29:34,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:29:39,s1-eth1,host1,10.0.0.1,5497371,296858412,54.0,97326,1,1,96346,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:29:44,s1-eth2,host2,10.0.0.2,2867922,154867842,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:29:48,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:29:52,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:29:57,s1-eth1,host1,10.0.0.1,5510941,297590814,54.0,115057,1,1,98447,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:30:01,s1-eth2,host2,10.0.0.2,2900045,156602592,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:30:05,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:30:10,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:30:15,s1-eth1,host1,10.0.0.1,5582286,301443282,54.0,100673,1,1,99083,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:30:19,s1-eth2,host2,10.0.0.2,2917439,157541382,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:30:23,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:30:27,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:30:33,s1-eth1,host1,10.0.0.1,5541413,299236302,54.0,95542,1,1,99496,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:30:37,s1-eth2,host2,10.0.0.2,2933610,158414778,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:30:41,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:30:45,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:30:50,s1-eth1,host1,10.0.0.1,5523194,298252584,54.0,98259,1,1,129008,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:30:54,s1-eth2,host2,10.0.0.2,2837398,153219870,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:30:59,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:31:03,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:31:08,s1-eth1,host1,10.0.0.1,5489929,296456490,54.0,97259,1,1,97442,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:31:12,s1-eth2,host2,10.0.0.2,2857412,154299924,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:31:16,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:31:20,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:31:26,s1-eth1,host1,10.0.0.1,5508291,297447660,54.0,100492,1,1,98039,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:31:30,s1-eth2,host2,10.0.0.2,2879407,155488302,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:31:34,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:31:38,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:31:43,s1-eth1,host1,10.0.0.1,5506686,297360720,54.0,101094,1,1,97527,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:31:48,s1-eth2,host2,10.0.0.2,2926234,158016474,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:31:52,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:31:56,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:32:01,s1-eth1,host1,10.0.0.1,5505551,297299916,54.0,98366,1,1,99261,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:32:05,s1-eth2,host2,10.0.0.2,2920094,157685022,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:32:09,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:32:14,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:32:19,s1-eth1,host1,10.0.0.1,5516726,297902718,54.0,100028,1,1,99529,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:32:23,s1-eth2,host2,10.0.0.2,2925169,157959072,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:32:27,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:32:31,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:32:36,s1-eth1,host1,10.0.0.1,5570966,300832434,54.0,94664,1,1,94129,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:32:41,s1-eth2,host2,10.0.0.2,2879969,155518326,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:32:45,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:32:49,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:32:54,s1-eth1,host1,10.0.0.1,5492506,296595432,54.0,98508,1,1,97786,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:32:58,s1-eth2,host2,10.0.0.2,2914201,157366368,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:33:03,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:33:07,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:33:12,s1-eth1,host1,10.0.0.1,5506738,297363922,54.0,96820,1,1,98672,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:33:16,s1-eth2,host2,10.0.0.2,2883777,155724660,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:33:20,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:33:24,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:33:30,s1-eth1,host1,10.0.0.1,5469606,295358832,54.0,101711,1,1,97390,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:33:34,s1-eth2,host2,10.0.0.2,2923151,157849938,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:33:38,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:33:42,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:33:47,s1-eth1,host1,10.0.0.1,5534543,298865160,54.0,98633,1,1,97532,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:33:51,s1-eth2,host2,10.0.0.2,2874257,155209878,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:33:56,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:34:00,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:34:05,s1-eth1,host1,10.0.0.1,5533346,298800630,54.0,97528,1,1,96896,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:34:09,s1-eth2,host2,10.0.0.2,2925636,157984668,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:34:13,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:34:18,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:34:23,s1-eth1,host1,10.0.0.1,5468291,295287606,54.0,99513,1,1,96377,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:34:27,s1-eth2,host2,10.0.0.2,2911341,157212360,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:34:31,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:34:35,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:34:40,s1-eth1,host1,10.0.0.1,5531480,298700352,54.0,98868,1,1,95845,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:34:45,s1-eth2,host2,10.0.0.2,2920657,157715478,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:34:49,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:34:53,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:34:58,s1-eth1,host1,10.0.0.1,5512603,297680400,54.0,99591,1,1,99050,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:35:02,s1-eth2,host2,10.0.0.2,2856927,154273788,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:35:06,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:35:11,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:35:16,s1-eth1,host1,10.0.0.1,5567486,300644244,54.0,100517,1,1,98369,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:35:20,s1-eth2,host2,10.0.0.2,2804662,151451910,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:35:24,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:35:28,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:35:33,s1-eth1,host1,10.0.0.1,5570536,300809214,54.0,99022,1,1,99371,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:35:38,s1-eth2,host2,10.0.0.2,2919360,157645548,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:35:42,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:35:46,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:35:51,s1-eth1,host1,10.0.0.1,5571268,300847338,54.0,98024,1,1,97276,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:35:55,s1-eth2,host2,10.0.0.2,2879133,155473236,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:36:00,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:36:04,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:36:09,s1-eth1,host1,10.0.0.1,5514229,297769176,54.0,97866,1,1,97836,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:36:13,s1-eth2,host2,10.0.0.2,2934559,158466132,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:36:17,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:36:21,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:36:27,s1-eth1,host1,10.0.0.1,5465618,295143210,54.0,97881,1,1,96829,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:36:31,s1-eth2,host2,10.0.0.2,2869073,154929888,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:36:35,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:36:39,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:36:44,s1-eth1,host1,10.0.0.1,5534089,298840968,54.0,95405,1,1,95909,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:36:49,s1-eth2,host2,10.0.0.2,2892382,156188412,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:36:53,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:36:57,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:37:02,s1-eth1,host1,10.0.0.1,5514274,297771120,54.0,95896,1,1,98737,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:37:06,s1-eth2,host2,10.0.0.2,2895126,156337074,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:37:10,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:37:15,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:37:20,s1-eth1,host1,10.0.0.1,5565847,300555360,54.0,98518,1,1,115711,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:37:24,s1-eth2,host2,10.0.0.2,2873586,155173374,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:37:28,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:37:32,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:37:38,s1-eth1,host1,10.0.0.1,5555473,299995596,54.0,98767,1,1,104937,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:37:42,s1-eth2,host2,10.0.0.2,2918574,157603266,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:37:46,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:37:50,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:37:55,s1-eth1,host1,10.0.0.1,5480479,295945758,54.0,94361,1,1,99174,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:37:59,s1-eth2,host2,10.0.0.2,2923265,157856040,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:38:04,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:38:08,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:38:13,s1-eth1,host1,10.0.0.1,5507977,297430704,54.0,97330,1,1,95979,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:38:17,s1-eth2,host2,10.0.0.2,2829781,152808444,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:38:21,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:38:25,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:38:31,s1-eth1,host1,10.0.0.1,5406106,291928914,54.0,97759,1,1,99781,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:38:35,s1-eth2,host2,10.0.0.2,2909996,157139838,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:38:39,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:38:43,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:38:48,s1-eth1,host1,10.0.0.1,5504111,297222210,54.0,99608,1,1,98769,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:38:53,s1-eth2,host2,10.0.0.2,2938094,158657022,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:38:57,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:39:01,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:39:06,s1-eth1,host1,10.0.0.1,5500927,297050652,54.0,96100,1,1,105533,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:39:10,s1-eth2,host2,10.0.0.2,2823779,152483796,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:39:14,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:39:19,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:39:24,s1-eth1,host1,10.0.0.1,5270851,284626224,54.0,99616,1,1,99545,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:39:28,s1-eth2,host2,10.0.0.2,2846655,153719586,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:39:32,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:39:36,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:39:41,s1-eth1,host1,10.0.0.1,5512406,297669816,54.0,95186,1,1,97251,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:39:46,s1-eth2,host2,10.0.0.2,2853111,154068048,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:39:50,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:39:54,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:39:59,s1-eth1,host1,10.0.0.1,5505510,297297918,54.0,96603,1,1,97554,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:40:03,s1-eth2,host2,10.0.0.2,2936015,158544864,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:40:08,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:40:12,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:40:17,s1-eth1,host1,10.0.0.1,5437831,293642010,54.0,97934,1,1,95513,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:40:21,s1-eth2,host2,10.0.0.2,2871462,155058894,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
